cc_name,uc_campus,year,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown
LOS ANGELES VALLEY,Santa Cruz,2008,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2009,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2010,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2011,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2012,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2013,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2014,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2015,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2016,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2017,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2018,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2019,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2020,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2021,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2022,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2023,1.0,0.0,0.0,0.0
LOS ANGELES VALLEY,Santa Cruz,2024,1.0,0.0,0.0,0.0
LOS MEDANOS,Berkeley,2006,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2007,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2008,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2009,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2010,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2011,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2012,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2013,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2014,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2015,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2016,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2017,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2018,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2019,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2020,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2021,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2022,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2023,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Berkeley,2024,0.5151515151515151,0.48484848484848486,0.0,0.0
LOS MEDANOS,Davis,2006,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2007,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2008,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2009,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2010,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2011,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2012,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2013,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2014,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2015,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2016,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2017,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2018,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2019,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2020,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2021,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2022,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2023,0.575,0.425,0.0,0.0
LOS MEDANOS,Davis,2024,0.575,0.425,0.0,0.0
LOS MEDANOS,Irvine,2006,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2007,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2008,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2009,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2010,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2011,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2012,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2013,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2014,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2015,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2016,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2017,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2018,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2019,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2020,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2021,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2022,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2023,0.6,0.4,0.0,
LOS MEDANOS,Irvine,2024,0.6,0.4,0.0,
LOS MEDANOS,Los Angeles,2006,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2007,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2008,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2009,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2010,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2011,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2012,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2013,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2014,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2015,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2016,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2017,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2018,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2019,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2020,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2021,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2022,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2023,1.0,0.0,0.0,0.0
LOS MEDANOS,Los Angeles,2024,1.0,0.0,0.0,0.0
LOS MEDANOS,Merced,2006,,,,
LOS MEDANOS,Merced,2007,,,,
LOS MEDANOS,Merced,2008,,,,
LOS MEDANOS,Merced,2009,,,,
LOS MEDANOS,Merced,2010,,,,
LOS MEDANOS,Merced,2011,,,,
LOS MEDANOS,Merced,2012,,,,
LOS MEDANOS,Merced,2013,,,,
LOS MEDANOS,Merced,2014,,,,
LOS MEDANOS,Merced,2015,,,,
LOS MEDANOS,Merced,2016,,,,
LOS MEDANOS,Merced,2017,,,,
LOS MEDANOS,Merced,2018,,,,
LOS MEDANOS,Merced,2019,,,,
LOS MEDANOS,Merced,2020,,,,
LOS MEDANOS,Merced,2021,,,,
LOS MEDANOS,Merced,2022,,,,
LOS MEDANOS,Merced,2023,,,,
LOS MEDANOS,Merced,2024,,,,
LOS MEDANOS,Riverside,2006,,,,
LOS MEDANOS,Riverside,2007,,,,
LOS MEDANOS,Riverside,2008,,,,
LOS MEDANOS,Riverside,2009,,,,
LOS MEDANOS,Riverside,2010,,,,
LOS MEDANOS,Riverside,2011,,,,
LOS MEDANOS,Riverside,2012,,,,
LOS MEDANOS,Riverside,2013,,,,
LOS MEDANOS,Riverside,2014,,,,
LOS MEDANOS,Riverside,2015,,,,
LOS MEDANOS,Riverside,2016,,,,
LOS MEDANOS,Riverside,2017,,,,
LOS MEDANOS,Riverside,2018,,,,
LOS MEDANOS,Riverside,2019,,,,
LOS MEDANOS,Riverside,2020,,,,
LOS MEDANOS,Riverside,2021,,,,
LOS MEDANOS,Riverside,2022,,,,
LOS MEDANOS,Riverside,2023,,,,
LOS MEDANOS,Riverside,2024,,,,
LOS MEDANOS,San Diego,2006,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2007,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2008,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2009,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2010,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2011,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2012,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2013,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2014,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2015,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2016,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2017,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2018,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2019,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2020,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2021,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2022,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2023,0.5,0.5,0.0,
LOS MEDANOS,San Diego,2024,0.5,0.5,0.0,
LOS MEDANOS,Santa Barbara,2006,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2007,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2008,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2009,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2010,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2011,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2012,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2013,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2014,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2015,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2016,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2017,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2018,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2019,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2020,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2021,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2022,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2023,1.0,0.0,0.0,
LOS MEDANOS,Santa Barbara,2024,1.0,0.0,0.0,
LOS MEDANOS,Santa Cruz,2006,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2007,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2008,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2009,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2010,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2011,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2012,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2013,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2014,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2015,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2016,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2017,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2018,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2019,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2020,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2021,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2022,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2023,0.0,1.0,0.0,0.0
LOS MEDANOS,Santa Cruz,2024,0.0,1.0,0.0,0.0
MADERA,Berkeley,2006,,,,
MADERA,Berkeley,2007,,,,
MADERA,Berkeley,2008,,,,
MADERA,Berkeley,2009,,,,
MADERA,Berkeley,2010,,,,
MADERA,Berkeley,2011,,,,
MADERA,Berkeley,2012,,,,
MADERA,Berkeley,2013,,,,
MADERA,Berkeley,2014,,,,
MADERA,Berkeley,2015,,,,
MADERA,Berkeley,2016,,,,
MADERA,Berkeley,2017,,,,
MADERA,Berkeley,2018,,,,
MADERA,Berkeley,2019,,,,
MADERA,Berkeley,2020,,,,
MADERA,Berkeley,2021,,,,
MADERA,Berkeley,2022,,,,
MADERA,Berkeley,2023,,,,
MADERA,Berkeley,2024,,,,
MADERA,Davis,2006,,,,
MADERA,Davis,2007,,,,
MADERA,Davis,2008,,,,
MADERA,Davis,2009,,,,
MADERA,Davis,2010,,,,
MADERA,Davis,2011,,,,
MADERA,Davis,2012,,,,
MADERA,Davis,2013,,,,
MADERA,Davis,2014,,,,
MADERA,Davis,2015,,,,
MADERA,Davis,2016,,,,
MADERA,Davis,2017,,,,
MADERA,Davis,2018,,,,
MADERA,Davis,2019,,,,
MADERA,Davis,2020,,,,
MADERA,Davis,2021,,,,
MADERA,Davis,2022,,,,
MADERA,Davis,2023,,,,
MADERA,Davis,2024,,,,
MADERA,Irvine,2006,,,,
MADERA,Irvine,2007,,,,
MADERA,Irvine,2008,,,,
MADERA,Irvine,2009,,,,
MADERA,Irvine,2010,,,,
MADERA,Irvine,2011,,,,
MADERA,Irvine,2012,,,,
MADERA,Irvine,2013,,,,
MADERA,Irvine,2014,,,,
MADERA,Irvine,2015,,,,
MADERA,Irvine,2016,,,,
MADERA,Irvine,2017,,,,
MADERA,Irvine,2018,,,,
MADERA,Irvine,2019,,,,
MADERA,Irvine,2020,,,,
MADERA,Irvine,2021,,,,
MADERA,Irvine,2022,,,,
MADERA,Irvine,2023,,,,
MADERA,Irvine,2024,,,,
MADERA,Los Angeles,2006,,,,
MADERA,Los Angeles,2007,,,,
MADERA,Los Angeles,2008,,,,
MADERA,Los Angeles,2009,,,,
MADERA,Los Angeles,2010,,,,
MADERA,Los Angeles,2011,,,,
MADERA,Los Angeles,2012,,,,
MADERA,Los Angeles,2013,,,,
MADERA,Los Angeles,2014,,,,
MADERA,Los Angeles,2015,,,,
MADERA,Los Angeles,2016,,,,
MADERA,Los Angeles,2017,,,,
MADERA,Los Angeles,2018,,,,
MADERA,Los Angeles,2019,,,,
MADERA,Los Angeles,2020,,,,
MADERA,Los Angeles,2021,,,,
MADERA,Los Angeles,2022,,,,
MADERA,Los Angeles,2023,,,,
MADERA,Los Angeles,2024,,,,
MADERA,Merced,2006,1.0,0.0,,
MADERA,Merced,2007,1.0,0.0,,
MADERA,Merced,2008,1.0,0.0,,
MADERA,Merced,2009,1.0,0.0,,
MADERA,Merced,2010,1.0,0.0,,
MADERA,Merced,2011,1.0,0.0,,
MADERA,Merced,2012,1.0,0.0,,
MADERA,Merced,2013,1.0,0.0,,
MADERA,Merced,2014,1.0,0.0,,
MADERA,Merced,2015,1.0,0.0,,
MADERA,Merced,2016,1.0,0.0,,
MADERA,Merced,2017,1.0,0.0,,
MADERA,Merced,2018,1.0,0.0,,
MADERA,Merced,2019,1.0,0.0,,
MADERA,Merced,2020,1.0,0.0,,
MADERA,Merced,2021,1.0,0.0,,
MADERA,Merced,2022,1.0,0.0,,
MADERA,Merced,2023,1.0,0.0,,
MADERA,Merced,2024,1.0,0.0,,
MADERA,Riverside,2006,,,,
MADERA,Riverside,2007,,,,
MADERA,Riverside,2008,,,,
MADERA,Riverside,2009,,,,
MADERA,Riverside,2010,,,,
MADERA,Riverside,2011,,,,
MADERA,Riverside,2012,,,,
MADERA,Riverside,2013,,,,
MADERA,Riverside,2014,,,,
MADERA,Riverside,2015,,,,
MADERA,Riverside,2016,,,,
MADERA,Riverside,2017,,,,
MADERA,Riverside,2018,,,,
MADERA,Riverside,2019,,,,
MADERA,Riverside,2020,,,,
MADERA,Riverside,2021,,,,
MADERA,Riverside,2022,,,,
MADERA,Riverside,2023,,,,
MADERA,Riverside,2024,,,,
MADERA,San Diego,2006,,,,
MADERA,San Diego,2007,,,,
MADERA,San Diego,2008,,,,
MADERA,San Diego,2009,,,,
MADERA,San Diego,2010,,,,
MADERA,San Diego,2011,,,,
MADERA,San Diego,2012,,,,
MADERA,San Diego,2013,,,,
MADERA,San Diego,2014,,,,
MADERA,San Diego,2015,,,,
MADERA,San Diego,2016,,,,
MADERA,San Diego,2017,,,,
MADERA,San Diego,2018,,,,
MADERA,San Diego,2019,,,,
MADERA,San Diego,2020,,,,
MADERA,San Diego,2021,,,,
MADERA,San Diego,2022,,,,
MADERA,San Diego,2023,,,,
MADERA,San Diego,2024,,,,
MADERA,Santa Barbara,2006,,,,
MADERA,Santa Barbara,2007,,,,
MADERA,Santa Barbara,2008,,,,
MADERA,Santa Barbara,2009,,,,
MADERA,Santa Barbara,2010,,,,
MADERA,Santa Barbara,2011,,,,
MADERA,Santa Barbara,2012,,,,
MADERA,Santa Barbara,2013,,,,
MADERA,Santa Barbara,2014,,,,
MADERA,Santa Barbara,2015,,,,
MADERA,Santa Barbara,2016,,,,
MADERA,Santa Barbara,2017,,,,
MADERA,Santa Barbara,2018,,,,
MADERA,Santa Barbara,2019,,,,
MADERA,Santa Barbara,2020,,,,
MADERA,Santa Barbara,2021,,,,
MADERA,Santa Barbara,2022,,,,
MADERA,Santa Barbara,2023,,,,
MADERA,Santa Barbara,2024,,,,
MADERA,Santa Cruz,2006,,,,
MADERA,Santa Cruz,2007,,,,
MADERA,Santa Cruz,2008,,,,
MADERA,Santa Cruz,2009,,,,
MADERA,Santa Cruz,2010,,,,
MADERA,Santa Cruz,2011,,,,
MADERA,Santa Cruz,2012,,,,
MADERA,Santa Cruz,2013,,,,
MADERA,Santa Cruz,2014,,,,
MADERA,Santa Cruz,2015,,,,
MADERA,Santa Cruz,2016,,,,
MADERA,Santa Cruz,2017,,,,
MADERA,Santa Cruz,2018,,,,
MADERA,Santa Cruz,2019,,,,
MADERA,Santa Cruz,2020,,,,
MADERA,Santa Cruz,2021,,,,
MADERA,Santa Cruz,2022,,,,
MADERA,Santa Cruz,2023,,,,
MADERA,Santa Cruz,2024,,,,
MENDOCINO,Berkeley,2006,,,,
MENDOCINO,Berkeley,2007,,,,
MENDOCINO,Berkeley,2008,,,,
MENDOCINO,Berkeley,2009,,,,
MENDOCINO,Berkeley,2010,,,,
MENDOCINO,Berkeley,2011,,,,
MENDOCINO,Berkeley,2012,,,,
MENDOCINO,Berkeley,2013,,,,
MENDOCINO,Berkeley,2014,,,,
MENDOCINO,Berkeley,2015,,,,
MENDOCINO,Berkeley,2016,,,,
MENDOCINO,Berkeley,2017,,,,
MENDOCINO,Berkeley,2018,,,,
MENDOCINO,Berkeley,2019,,,,
MENDOCINO,Berkeley,2020,,,,
MENDOCINO,Berkeley,2021,,,,
MENDOCINO,Berkeley,2022,,,,
MENDOCINO,Berkeley,2023,,,,
MENDOCINO,Berkeley,2024,,,,
MENDOCINO,Davis,2006,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2007,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2008,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2009,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2010,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2011,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2012,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2013,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2014,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2015,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2016,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2017,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2018,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2019,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2020,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2021,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2022,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2023,1.0,0.0,0.0,0.0
MENDOCINO,Davis,2024,1.0,0.0,0.0,0.0
MENDOCINO,Irvine,2006,,,,
MENDOCINO,Irvine,2007,,,,
MENDOCINO,Irvine,2008,,,,
MENDOCINO,Irvine,2009,,,,
MENDOCINO,Irvine,2010,,,,
MENDOCINO,Irvine,2011,,,,
MENDOCINO,Irvine,2012,,,,
MENDOCINO,Irvine,2013,,,,
MENDOCINO,Irvine,2014,,,,
MENDOCINO,Irvine,2015,,,,
MENDOCINO,Irvine,2016,,,,
MENDOCINO,Irvine,2017,,,,
MENDOCINO,Irvine,2018,,,,
MENDOCINO,Irvine,2019,,,,
MENDOCINO,Irvine,2020,,,,
MENDOCINO,Irvine,2021,,,,
MENDOCINO,Irvine,2022,,,,
MENDOCINO,Irvine,2023,,,,
MENDOCINO,Irvine,2024,,,,
MENDOCINO,Los Angeles,2006,,,,
MENDOCINO,Los Angeles,2007,,,,
MENDOCINO,Los Angeles,2008,,,,
MENDOCINO,Los Angeles,2009,,,,
MENDOCINO,Los Angeles,2010,,,,
MENDOCINO,Los Angeles,2011,,,,
MENDOCINO,Los Angeles,2012,,,,
MENDOCINO,Los Angeles,2013,,,,
MENDOCINO,Los Angeles,2014,,,,
MENDOCINO,Los Angeles,2015,,,,
MENDOCINO,Los Angeles,2016,,,,
MENDOCINO,Los Angeles,2017,,,,
MENDOCINO,Los Angeles,2018,,,,
MENDOCINO,Los Angeles,2019,,,,
MENDOCINO,Los Angeles,2020,,,,
MENDOCINO,Los Angeles,2021,,,,
MENDOCINO,Los Angeles,2022,,,,
MENDOCINO,Los Angeles,2023,,,,
MENDOCINO,Los Angeles,2024,,,,
MENDOCINO,Merced,2006,,,,
MENDOCINO,Merced,2007,,,,
MENDOCINO,Merced,2008,,,,
MENDOCINO,Merced,2009,,,,
MENDOCINO,Merced,2010,,,,
MENDOCINO,Merced,2011,,,,
MENDOCINO,Merced,2012,,,,
MENDOCINO,Merced,2013,,,,
MENDOCINO,Merced,2014,,,,
MENDOCINO,Merced,2015,,,,
MENDOCINO,Merced,2016,,,,
MENDOCINO,Merced,2017,,,,
MENDOCINO,Merced,2018,,,,
MENDOCINO,Merced,2019,,,,
MENDOCINO,Merced,2020,,,,
MENDOCINO,Merced,2021,,,,
MENDOCINO,Merced,2022,,,,
MENDOCINO,Merced,2023,,,,
MENDOCINO,Merced,2024,,,,
MENDOCINO,Riverside,2006,,,,
MENDOCINO,Riverside,2007,,,,
MENDOCINO,Riverside,2008,,,,
MENDOCINO,Riverside,2009,,,,
MENDOCINO,Riverside,2010,,,,
MENDOCINO,Riverside,2011,,,,
MENDOCINO,Riverside,2012,,,,
MENDOCINO,Riverside,2013,,,,
MENDOCINO,Riverside,2014,,,,
MENDOCINO,Riverside,2015,,,,
MENDOCINO,Riverside,2016,,,,
MENDOCINO,Riverside,2017,,,,
MENDOCINO,Riverside,2018,,,,
MENDOCINO,Riverside,2019,,,,
MENDOCINO,Riverside,2020,,,,
MENDOCINO,Riverside,2021,,,,
MENDOCINO,Riverside,2022,,,,
MENDOCINO,Riverside,2023,,,,
MENDOCINO,Riverside,2024,,,,
MENDOCINO,San Diego,2006,,,,
MENDOCINO,San Diego,2007,,,,
MENDOCINO,San Diego,2008,,,,
MENDOCINO,San Diego,2009,,,,
MENDOCINO,San Diego,2010,,,,
MENDOCINO,San Diego,2011,,,,
MENDOCINO,San Diego,2012,,,,
MENDOCINO,San Diego,2013,,,,
MENDOCINO,San Diego,2014,,,,
MENDOCINO,San Diego,2015,,,,
MENDOCINO,San Diego,2016,,,,
MENDOCINO,San Diego,2017,,,,
MENDOCINO,San Diego,2018,,,,
MENDOCINO,San Diego,2019,,,,
MENDOCINO,San Diego,2020,,,,
MENDOCINO,San Diego,2021,,,,
MENDOCINO,San Diego,2022,,,,
MENDOCINO,San Diego,2023,,,,
MENDOCINO,San Diego,2024,,,,
MENDOCINO,Santa Barbara,2006,,,,
MENDOCINO,Santa Barbara,2007,,,,
MENDOCINO,Santa Barbara,2008,,,,
MENDOCINO,Santa Barbara,2009,,,,
MENDOCINO,Santa Barbara,2010,,,,
MENDOCINO,Santa Barbara,2011,,,,
MENDOCINO,Santa Barbara,2012,,,,
MENDOCINO,Santa Barbara,2013,,,,
MENDOCINO,Santa Barbara,2014,,,,
MENDOCINO,Santa Barbara,2015,,,,
MENDOCINO,Santa Barbara,2016,,,,
MENDOCINO,Santa Barbara,2017,,,,
MENDOCINO,Santa Barbara,2018,,,,
MENDOCINO,Santa Barbara,2019,,,,
MENDOCINO,Santa Barbara,2020,,,,
MENDOCINO,Santa Barbara,2021,,,,
MENDOCINO,Santa Barbara,2022,,,,
MENDOCINO,Santa Barbara,2023,,,,
MENDOCINO,Santa Barbara,2024,,,,
MENDOCINO,Santa Cruz,2006,,,,
MENDOCINO,Santa Cruz,2007,,,,
MENDOCINO,Santa Cruz,2008,,,,
MENDOCINO,Santa Cruz,2009,,,,
MENDOCINO,Santa Cruz,2010,,,,
MENDOCINO,Santa Cruz,2011,,,,
MENDOCINO,Santa Cruz,2012,,,,
MENDOCINO,Santa Cruz,2013,,,,
MENDOCINO,Santa Cruz,2014,,,,
MENDOCINO,Santa Cruz,2015,,,,
MENDOCINO,Santa Cruz,2016,,,,
MENDOCINO,Santa Cruz,2017,,,,
MENDOCINO,Santa Cruz,2018,,,,
MENDOCINO,Santa Cruz,2019,,,,
MENDOCINO,Santa Cruz,2020,,,,
MENDOCINO,Santa Cruz,2021,,,,
MENDOCINO,Santa Cruz,2022,,,,
MENDOCINO,Santa Cruz,2023,,,,
MENDOCINO,Santa Cruz,2024,,,,
MERCED,Berkeley,2006,,,,
MERCED,Berkeley,2007,,,,
MERCED,Berkeley,2008,,,,
MERCED,Berkeley,2009,,,,
MERCED,Berkeley,2010,,,,
MERCED,Berkeley,2011,,,,
MERCED,Berkeley,2012,,,,
MERCED,Berkeley,2013,,,,
MERCED,Berkeley,2014,,,,
MERCED,Berkeley,2015,,,,
MERCED,Berkeley,2016,,,,
MERCED,Berkeley,2017,,,,
MERCED,Berkeley,2018,,,,
MERCED,Berkeley,2019,,,,
MERCED,Berkeley,2020,,,,
MERCED,Berkeley,2021,,,,
MERCED,Berkeley,2022,,,,
MERCED,Berkeley,2023,,,,
MERCED,Berkeley,2024,,,,
MERCED,Davis,2006,1.0,0.0,0.0,0.0
MERCED,Davis,2007,1.0,0.0,0.0,0.0
MERCED,Davis,2008,1.0,0.0,0.0,0.0
MERCED,Davis,2009,1.0,0.0,0.0,0.0
MERCED,Davis,2010,1.0,0.0,0.0,0.0
MERCED,Davis,2011,1.0,0.0,0.0,0.0
MERCED,Davis,2012,1.0,0.0,0.0,0.0
MERCED,Davis,2013,1.0,0.0,0.0,0.0
MERCED,Davis,2014,1.0,0.0,0.0,0.0
MERCED,Davis,2015,1.0,0.0,0.0,0.0
MERCED,Davis,2016,1.0,0.0,0.0,0.0
MERCED,Davis,2017,1.0,0.0,0.0,0.0
MERCED,Davis,2018,1.0,0.0,0.0,0.0
MERCED,Davis,2019,1.0,0.0,0.0,0.0
MERCED,Davis,2020,1.0,0.0,0.0,0.0
MERCED,Davis,2021,1.0,0.0,0.0,0.0
