cc_name,uc_campus,year,n_admit,n_app,n_enroll,melt_count,melt_rate,cc_ug_enroll_12m,cc_coa_ay,uc_ug_enroll_12m,uc_coa_ay,share_gender_female,share_gender_male,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_share
SIERRA,Los Angeles,2007,33.0,69.0,12.0,21.0,0.6363636363636364,24808.0,12081.5,28186.21843989927,29429.21201794455,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,6.47,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
SIERRA,Los Angeles,2008,36.0,81.0,11.0,25.0,0.6944444444444444,24808.0,12081.5,28593.532442063908,29800.472056328552,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.6363636363636364,6.47,2469950.0,10751678.0,3787879.0,303218.0,0.0006449532408900354
SIERRA,Los Angeles,2009,28.0,73.0,15.0,13.0,0.4642857142857143,24808.0,12081.5,29000.84644422843,30171.732094712555,0.6,0.4,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.6428571428571429,6.47,2988458.0,14142502.0,6355362.0,281250.0,0.0010077394388906804
SIERRA,Los Angeles,2010,29.0,82.0,10.0,19.0,0.6551724137931034,24808.0,12081.5,29408.160446392954,30542.99213309656,0.7,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.4,6.47,4361652.0,19415063.0,8380565.0,240318.0,0.0009674298613350532
SIERRA,Los Angeles,2011,25.0,99.0,11.0,14.0,0.56,24808.0,12081.5,29815.474448557477,30914.252171480563,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.36363636363636365,6.47,4946422.0,23941109.0,10813045.0,326720.0,0.0006449532408900354
SIERRA,Los Angeles,2012,26.0,93.0,12.0,14.0,0.5384615384615384,24750.0,12820.0,29421.0,31216.0,0.5833333333333334,0.4166666666666667,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.5454545454545454,6.47,7298014.0,26140900.0,12059908.0,406216.0,0.0003636363636363636
SIERRA,Los Angeles,2013,27.0,87.0,13.0,14.0,0.5185185185185185,23415.0,13157.0,30180.0,31474.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.5833333333333334,6.47,9182428.0,24548425.0,10079907.0,422754.0,0.0003843689942344651
SIERRA,Los Angeles,2014,17.0,83.0,11.0,6.0,0.35294117647058826,24413.0,13850.0,30815.0,32074.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,6.47,9685001.0,26024901.0,9417308.0,406685.0,0.0004096178265678122
SIERRA,Los Angeles,2015,23.0,82.0,6.0,17.0,0.7391304347826086,24876.0,12935.0,31797.0,32594.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,6.47,9814031.0,25583036.0,9133055.0,573614.0,0.00020099694484643834
SIERRA,Los Angeles,2016,35.0,93.0,12.0,23.0,0.6571428571428571,24931.0,13072.0,31906.0,33078.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.36363636363636365,6.47,9305547.0,25249845.0,8074955.0,569425.0,0.0004412177610204163
SIERRA,Los Angeles,2017,37.0,125.0,19.0,18.0,0.4864864864864865,24449.0,11535.0,33148.0,33751.0,0.5789473684210527,0.42105263157894735,0.0,0.0,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.0,0.4444444444444444,6.47,8679326.0,23742487.0,6714247.0,521712.0,0.00044991615198985643
SIERRA,Los Angeles,2018,35.0,125.0,16.0,19.0,0.5428571428571428,25329.0,11451.0,33160.0,33654.0,0.5333333333333333,0.4666666666666667,0.125,0.0,0.125,0.125,0.1875,0.0,0.4375,6.47,8431731.0,24212441.0,5681110.0,509378.0,0.016937107663152907
SIERRA,Los Angeles,2019,27.0,102.0,11.0,16.0,0.5925925925925926,25854.0,11127.0,33703.0,34366.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.1,0.1,0.2,0.0,0.6,6.47,9122214.0,24446885.0,4653997.0,595353.0,0.015355457569428329
SIERRA,Los Angeles,2020,30.0,132.0,13.0,17.0,0.5666666666666667,25731.0,11415.0,33641.0,35497.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.6923076923076923,6.47,9532143.0,26411350.0,4059442.0,602857.0,0.012125451789670047
SIERRA,Los Angeles,2021,31.0,130.0,12.0,19.0,0.6129032258064516,24866.0,10481.0,33971.0,29153.0,0.3,0.7,0.0,0.0,0.25,0.25,0.0,0.0,0.5,6.47,9518999.0,27950510.0,2533112.0,474603.0,0.01158207994852409
SIERRA,Los Angeles,2022,28.0,148.0,12.0,16.0,0.5714285714285714,23183.0,10971.0,34082.0,35689.0,0.5,0.5,0.0,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.4166666666666667,6.47,7626317.0,35144655.0,2222454.0,418247.0,0.02186947332096795
SIERRA,Los Angeles,2023,33.0,145.0,19.0,14.0,0.42424242424242425,23722.0,12628.0,34398.0,36643.0,0.631578947368421,0.3684210526315789,0.05555555555555555,0.0,0.2222222222222222,0.16666666666666666,0.0,0.0,0.5555555555555556,6.47,7706863.0,25447212.0,2493372.0,512599.0,0.021667650282438243
SIERRA,Los Angeles,2024,28.0,123.0,9.0,19.0,0.6785714285714286,24808.0,12081.5,34398.0,36643.0,1.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.625,6.47,8818315.0,34939893.0,2634167.0,624544.0,0.022533053853595615
SIERRA,Merced,2006,13.0,16.0,0.0,13.0,1.0,24808.0,12081.5,3492.4702776317718,27682.556620424613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,3018581.0,8898560.0,2654563.0,373352.0,0.4417929700096743
SIERRA,Merced,2007,11.0,16.0,0.0,11.0,1.0,24808.0,12081.5,3819.595271010301,28182.135912858066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
SIERRA,Merced,2008,17.0,21.0,0.0,17.0,1.0,24808.0,12081.5,4146.72026438883,28681.715205291635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2469950.0,10751678.0,3787879.0,303218.0,0.0006449532408900354
SIERRA,Merced,2009,12.0,14.0,2.0,10.0,0.8333333333333334,24808.0,12081.5,4473.845257767476,29181.294497725088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,2988458.0,14142502.0,6355362.0,281250.0,0.0010077394388906804
SIERRA,Merced,2010,28.0,39.0,3.0,25.0,0.8928571428571429,24808.0,12081.5,4800.9702511460055,29680.87379015854,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,2.31,4361652.0,19415063.0,8380565.0,240318.0,0.0009674298613350532
SIERRA,Merced,2011,36.0,43.0,2.0,34.0,0.9444444444444444,24808.0,12081.5,5128.095244524535,30180.45308259211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,4946422.0,23941109.0,10813045.0,326720.0,0.0006449532408900354
SIERRA,Merced,2012,12.0,20.0,3.0,9.0,0.75,24750.0,12820.0,5136.0,30278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,7298014.0,26140900.0,12059908.0,406216.0,0.0003636363636363636
SIERRA,Merced,2013,8.0,18.0,3.0,5.0,0.625,23415.0,13157.0,5677.0,30637.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.31,9182428.0,24548425.0,10079907.0,422754.0,0.0003843689942344651
SIERRA,Merced,2014,2.0,16.0,0.0,2.0,1.0,24413.0,13850.0,6146.0,31883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,9685001.0,26024901.0,9417308.0,406685.0,0.0004096178265678122
SIERRA,Merced,2015,8.0,19.0,1.0,7.0,0.875,24876.0,12935.0,6175.0,32361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,9814031.0,25583036.0,9133055.0,573614.0,0.00020099694484643834
SIERRA,Merced,2016,6.0,20.0,1.0,5.0,0.8333333333333334,24931.0,13072.0,6551.0,32984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.31,9305547.0,25249845.0,8074955.0,569425.0,0.0004412177610204163
SIERRA,Merced,2017,15.0,28.0,2.0,13.0,0.8666666666666667,24449.0,11535.0,7171.0,34331.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.31,8679326.0,23742487.0,6714247.0,521712.0,0.00044991615198985643
SIERRA,Merced,2018,15.0,31.0,1.0,14.0,0.9333333333333333,25329.0,11451.0,7783.0,34517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.31,8431731.0,24212441.0,5681110.0,509378.0,0.016937107663152907
SIERRA,Merced,2019,7.0,16.0,0.0,7.0,1.0,25854.0,11127.0,8260.0,34569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,9122214.0,24446885.0,4653997.0,595353.0,0.015355457569428329
SIERRA,Merced,2020,10.0,19.0,0.0,10.0,1.0,25731.0,11415.0,8546.0,35005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,9532143.0,26411350.0,4059442.0,602857.0,0.012125451789670047
SIERRA,Merced,2021,18.0,33.0,1.0,17.0,0.9444444444444444,24866.0,10481.0,8697.0,30144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.31,9518999.0,27950510.0,2533112.0,474603.0,0.01158207994852409
SIERRA,Merced,2022,21.0,36.0,3.0,18.0,0.8571428571428571,23183.0,10971.0,8794.0,36949.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.31,7626317.0,35144655.0,2222454.0,418247.0,0.02186947332096795
SIERRA,Merced,2023,24.0,47.0,2.0,22.0,0.9166666666666666,23722.0,12628.0,8718.0,37098.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.31,7706863.0,25447212.0,2493372.0,512599.0,0.021667650282438243
SIERRA,Merced,2024,19.0,27.0,1.0,18.0,0.9473684210526315,24808.0,12081.5,8718.0,37098.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.31,8818315.0,34939893.0,2634167.0,624544.0,0.022533053853595615
SIERRA,Riverside,2006,22.0,26.0,3.0,19.0,0.8636363636363636,24808.0,12081.5,15715.8980206938,26869.149416845758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,3018581.0,8898560.0,2654563.0,373352.0,0.4417929700096743
SIERRA,Riverside,2007,25.0,28.0,3.0,22.0,0.88,24808.0,12081.5,16247.744604028063,27288.570237252745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
SIERRA,Riverside,2008,32.0,34.0,2.0,30.0,0.9375,24808.0,12081.5,16779.591187362326,27707.991057659616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.29,2469950.0,10751678.0,3787879.0,303218.0,0.0006449532408900354
SIERRA,Riverside,2009,15.0,23.0,3.0,12.0,0.8,24808.0,12081.5,17311.43777069659,28127.411878066487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,2988458.0,14142502.0,6355362.0,281250.0,0.0010077394388906804
SIERRA,Riverside,2010,22.0,26.0,1.0,21.0,0.9545454545454546,24808.0,12081.5,17843.284354031086,28546.832698473474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,4361652.0,19415063.0,8380565.0,240318.0,0.0009674298613350532
SIERRA,Riverside,2011,17.0,23.0,3.0,14.0,0.8235294117647058,24808.0,12081.5,18375.13093736535,28966.253518880345,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,7.29,4946422.0,23941109.0,10813045.0,326720.0,0.0006449532408900354
SIERRA,Riverside,2012,14.0,24.0,1.0,13.0,0.9285714285714286,24750.0,12820.0,19795.0,28809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.29,7298014.0,26140900.0,12059908.0,406216.0,0.0003636363636363636
SIERRA,Riverside,2013,11.0,23.0,0.0,11.0,1.0,23415.0,13157.0,19930.0,29787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,9182428.0,24548425.0,10079907.0,422754.0,0.0003843689942344651
SIERRA,Riverside,2014,13.0,29.0,4.0,9.0,0.6923076923076923,24413.0,13850.0,20018.0,30174.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,7.29,9685001.0,26024901.0,9417308.0,406685.0,0.0004096178265678122
SIERRA,Riverside,2015,16.0,30.0,1.0,15.0,0.9375,24876.0,12935.0,20033.0,30946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,9814031.0,25583036.0,9133055.0,573614.0,0.00020099694484643834
SIERRA,Riverside,2016,14.0,24.0,1.0,13.0,0.9285714285714286,24931.0,13072.0,19765.0,31494.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.29,9305547.0,25249845.0,8074955.0,569425.0,0.0004412177610204163
SIERRA,Riverside,2017,18.0,34.0,1.0,17.0,0.9444444444444444,24449.0,11535.0,21017.0,32308.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.29,8679326.0,23742487.0,6714247.0,521712.0,0.00044991615198985643
SIERRA,Riverside,2018,29.0,45.0,0.0,29.0,1.0,25329.0,11451.0,21540.0,32843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,8431731.0,24212441.0,5681110.0,509378.0,0.016937107663152907
SIERRA,Riverside,2019,26.0,39.0,2.0,24.0,0.9230769230769231,25854.0,11127.0,22286.0,33368.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,7.29,9122214.0,24446885.0,4653997.0,595353.0,0.015355457569428329
SIERRA,Riverside,2020,36.0,48.0,11.0,25.0,0.6944444444444444,25731.0,11415.0,23848.0,30561.0,0.0,1.0,0.1,0.0,0.2,0.4,0.0,0.0,0.3,7.29,9532143.0,26411350.0,4059442.0,602857.0,0.012125451789670047
SIERRA,Riverside,2021,32.0,46.0,2.0,30.0,0.9375,24866.0,10481.0,24616.0,30569.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,7.29,9518999.0,27950510.0,2533112.0,474603.0,0.01158207994852409
SIERRA,Riverside,2022,37.0,62.0,2.0,35.0,0.9459459459459459,23183.0,10971.0,24776.0,34100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,7.29,7626317.0,35144655.0,2222454.0,418247.0,0.02186947332096795
SIERRA,Riverside,2023,32.0,50.0,4.0,28.0,0.875,23722.0,12628.0,24777.0,34975.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,7.29,7706863.0,25447212.0,2493372.0,512599.0,0.021667650282438243
SIERRA,Riverside,2024,17.0,34.0,3.0,14.0,0.8235294117647058,24808.0,12081.5,24777.0,34975.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,7.29,8818315.0,34939893.0,2634167.0,624544.0,0.022533053853595615
SIERRA,San Diego,2006,48.0,61.0,8.0,40.0,0.8333333333333334,24808.0,12081.5,17968.696101238485,25294.833666798426,0.5,0.5,0.0,0.0,0.125,0.125,0.0,0.0,0.75,8.12,3018581.0,8898560.0,2654563.0,373352.0,0.4417929700096743
SIERRA,San Diego,2007,38.0,60.0,10.0,28.0,0.7368421052631579,24808.0,12081.5,18978.62671357044,25885.146208792226,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,8.12,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
SIERRA,San Diego,2008,55.0,64.0,13.0,42.0,0.7636363636363637,24808.0,12081.5,19988.557325902395,26475.458750785794,0.6153846153846154,0.38461538461538464,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.7272727272727273,8.12,2469950.0,10751678.0,3787879.0,303218.0,0.0006449532408900354
SIERRA,San Diego,2009,36.0,54.0,8.0,28.0,0.7777777777777778,24808.0,12081.5,20998.487938234117,27065.771292779595,0.625,0.375,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,8.12,2988458.0,14142502.0,6355362.0,281250.0,0.0010077394388906804
SIERRA,San Diego,2010,57.0,79.0,20.0,37.0,0.6491228070175439,24808.0,12081.5,22008.41855056607,27656.083834773162,0.45,0.55,0.0,0.15,0.05,0.0,0.2,0.0,0.5,8.12,4361652.0,19415063.0,8380565.0,240318.0,0.0009674298613350532
SIERRA,San Diego,2011,54.0,94.0,24.0,30.0,0.5555555555555556,24808.0,12081.5,23018.349162898026,28246.396376766963,0.5,0.5,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.625,8.12,4946422.0,23941109.0,10813045.0,326720.0,0.0006449532408900354
SIERRA,San Diego,2012,42.0,88.0,18.0,24.0,0.5714285714285714,24750.0,12820.0,24835.0,29194.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.6470588235294118,8.12,7298014.0,26140900.0,12059908.0,406216.0,0.0003636363636363636
SIERRA,San Diego,2013,27.0,83.0,6.0,21.0,0.7777777777777778,23415.0,13157.0,24443.0,29751.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,8.12,9182428.0,24548425.0,10079907.0,422754.0,0.0003843689942344651
SIERRA,San Diego,2014,47.0,81.0,15.0,32.0,0.6808510638297872,24413.0,13850.0,25436.0,30092.0,0.4,0.6,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.7142857142857143,8.12,9685001.0,26024901.0,9417308.0,406685.0,0.0004096178265678122
SIERRA,San Diego,2015,54.0,94.0,15.0,39.0,0.7222222222222222,24876.0,12935.0,26247.0,30842.0,0.4,0.6,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.6666666666666666,8.12,9814031.0,25583036.0,9133055.0,573614.0,0.00020099694484643834
SIERRA,San Diego,2016,53.0,86.0,10.0,43.0,0.8113207547169812,24931.0,13072.0,27918.0,31043.0,1.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.6,8.12,9305547.0,25249845.0,8074955.0,569425.0,0.0004412177610204163
SIERRA,San Diego,2017,51.0,105.0,15.0,36.0,0.7058823529411765,24449.0,11535.0,29613.0,31794.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.4666666666666667,8.12,8679326.0,23742487.0,6714247.0,521712.0,0.00044991615198985643
SIERRA,San Diego,2018,65.0,110.0,20.0,45.0,0.6923076923076923,25329.0,11451.0,30143.0,31891.0,0.5,0.5,0.0,0.0,0.4,0.2,0.0,0.0,0.4,8.12,8431731.0,24212441.0,5681110.0,509378.0,0.016937107663152907
SIERRA,San Diego,2019,52.0,96.0,11.0,41.0,0.7884615384615384,25854.0,11127.0,31840.0,32434.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.45454545454545453,8.12,9122214.0,24446885.0,4653997.0,595353.0,0.015355457569428329
SIERRA,San Diego,2020,64.0,107.0,11.0,53.0,0.828125,25731.0,11415.0,32252.0,33240.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,8.12,9532143.0,26411350.0,4059442.0,602857.0,0.012125451789670047
SIERRA,San Diego,2021,79.0,120.0,15.0,64.0,0.810126582278481,24866.0,10481.0,33568.0,32719.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,8.12,9518999.0,27950510.0,2533112.0,474603.0,0.01158207994852409
SIERRA,San Diego,2022,71.0,129.0,12.0,59.0,0.8309859154929577,23183.0,10971.0,35266.0,35274.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.5,8.12,7626317.0,35144655.0,2222454.0,418247.0,0.02186947332096795
SIERRA,San Diego,2023,75.0,133.0,18.0,57.0,0.76,23722.0,12628.0,34808.0,36325.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,8.12,7706863.0,25447212.0,2493372.0,512599.0,0.021667650282438243
SIERRA,San Diego,2024,86.0,134.0,25.0,61.0,0.7093023255813954,24808.0,12081.5,34808.0,36325.0,0.375,0.625,0.0,0.04,0.28,0.2,0.0,0.0,0.48,8.12,8818315.0,34939893.0,2634167.0,624544.0,0.022533053853595615
SIERRA,Santa Barbara,2006,56.0,71.0,14.0,42.0,0.75,24808.0,12081.5,17414.098329267115,30368.168044403545,0.6428571428571429,0.35714285714285715,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.42857142857142855,6.54,3018581.0,8898560.0,2654563.0,373352.0,0.4417929700096743
SIERRA,Santa Barbara,2007,66.0,91.0,16.0,50.0,0.7575757575757576,24808.0,12081.5,17896.243328321958,30757.55527073855,0.625,0.375,0.0,0.0,0.0,0.125,0.0625,0.0,0.75,6.54,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
SIERRA,Santa Barbara,2008,59.0,81.0,10.0,49.0,0.8305084745762712,24808.0,12081.5,18378.388327376684,31146.942497073556,0.3,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.6,6.54,2469950.0,10751678.0,3787879.0,303218.0,0.0006449532408900354
SIERRA,Santa Barbara,2009,55.0,74.0,14.0,41.0,0.7454545454545455,24808.0,12081.5,18860.533326431527,31536.329723408562,0.5714285714285714,0.42857142857142855,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.5714285714285714,6.54,2988458.0,14142502.0,6355362.0,281250.0,0.0010077394388906804
SIERRA,Santa Barbara,2010,57.0,81.0,20.0,37.0,0.6491228070175439,24808.0,12081.5,19342.678325486253,31925.716949743684,0.45,0.55,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.5789473684210527,6.54,4361652.0,19415063.0,8380565.0,240318.0,0.0009674298613350532
SIERRA,Santa Barbara,2011,54.0,103.0,15.0,39.0,0.7222222222222222,24808.0,12081.5,19824.823324541096,32315.10417607869,0.42857142857142855,0.5714285714285714,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.6,6.54,4946422.0,23941109.0,10813045.0,326720.0,0.0006449532408900354
SIERRA,Santa Barbara,2012,53.0,99.0,10.0,43.0,0.8113207547169812,24750.0,12820.0,20236.0,31603.0,0.6,0.4,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,6.54,7298014.0,26140900.0,12059908.0,406216.0,0.0003636363636363636
SIERRA,Santa Barbara,2013,56.0,97.0,14.0,42.0,0.75,23415.0,13157.0,20557.0,31913.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.7272727272727273,6.54,9182428.0,24548425.0,10079907.0,422754.0,0.0003843689942344651
SIERRA,Santa Barbara,2014,55.0,93.0,11.0,44.0,0.8,24413.0,13850.0,20807.0,33826.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.7272727272727273,6.54,9685001.0,26024901.0,9417308.0,406685.0,0.0004096178265678122
SIERRA,Santa Barbara,2015,56.0,104.0,11.0,45.0,0.8035714285714286,24876.0,12935.0,21515.0,34493.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.2,0.2,0.0,0.0,0.6,6.54,9814031.0,25583036.0,9133055.0,573614.0,0.00020099694484643834
SIERRA,Santa Barbara,2016,62.0,90.0,10.0,52.0,0.8387096774193549,24931.0,13072.0,21897.0,34998.0,0.5,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.8,6.54,9305547.0,25249845.0,8074955.0,569425.0,0.0004412177610204163
SIERRA,Santa Barbara,2017,56.0,98.0,20.0,36.0,0.6428571428571429,24449.0,11535.0,22910.0,34990.0,0.3333333333333333,0.6666666666666666,0.05,0.0,0.15,0.1,0.1,0.0,0.5,6.54,8679326.0,23742487.0,6714247.0,521712.0,0.00044991615198985643
SIERRA,Santa Barbara,2018,64.0,113.0,16.0,48.0,0.75,25329.0,11451.0,23559.0,35987.0,0.5,0.5,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.5384615384615384,6.54,8431731.0,24212441.0,5681110.0,509378.0,0.016937107663152907
SIERRA,Santa Barbara,2019,65.0,110.0,21.0,44.0,0.676923076923077,25854.0,11127.0,24638.0,36319.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.1,0.15,0.05,0.0,0.7,6.54,9122214.0,24446885.0,4653997.0,595353.0,0.015355457569428329
SIERRA,Santa Barbara,2020,61.0,104.0,17.0,44.0,0.7213114754098361,25731.0,11415.0,25004.0,36492.0,0.7647058823529411,0.23529411764705882,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.6,6.54,9532143.0,26411350.0,4059442.0,602857.0,0.012125451789670047
SIERRA,Santa Barbara,2021,73.0,114.0,20.0,53.0,0.726027397260274,24866.0,10481.0,25149.0,34738.0,0.42105263157894735,0.5789473684210527,0.05263157894736842,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.631578947368421,6.54,9518999.0,27950510.0,2533112.0,474603.0,0.01158207994852409
SIERRA,Santa Barbara,2022,68.0,139.0,21.0,47.0,0.6911764705882353,23183.0,10971.0,25135.0,36607.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,0.7142857142857143,6.54,7626317.0,35144655.0,2222454.0,418247.0,0.02186947332096795
SIERRA,Santa Barbara,2023,76.0,134.0,16.0,60.0,0.7894736842105263,23722.0,12628.0,25091.0,36776.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.6666666666666666,6.54,7706863.0,25447212.0,2493372.0,512599.0,0.021667650282438243
SIERRA,Santa Barbara,2024,68.0,115.0,10.0,58.0,0.8529411764705882,24808.0,12081.5,25091.0,36776.0,0.5,0.5,0.0,0.0,0.1,0.6,0.0,0.0,0.3,6.54,8818315.0,34939893.0,2634167.0,624544.0,0.022533053853595615
SIERRA,Santa Cruz,2006,33.0,62.0,9.0,24.0,0.7272727272727273,24808.0,12081.5,15331.336235910538,29527.847947504488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,2.83,3018581.0,8898560.0,2654563.0,373352.0,0.4417929700096743
SIERRA,Santa Cruz,2007,58.0,76.0,18.0,40.0,0.6896551724137931,24808.0,12081.5,15560.523498274328,30036.76235146541,0.5555555555555556,0.4444444444444444,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.7777777777777778,2.83,2638375.0,8705773.0,2731847.0,306969.0,0.4842792647533054
