cc_name,uc_campus,year,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white
LAKE TAHOE,Los Angeles,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Los Angeles,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Los Angeles,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Los Angeles,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Los Angeles,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Los Angeles,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAKE TAHOE,Los Angeles,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Los Angeles,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Los Angeles,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Merced,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Riverside,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Riverside,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAKE TAHOE,Riverside,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAKE TAHOE,Riverside,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Riverside,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2010,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
LAKE TAHOE,San Diego,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,San Diego,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2020,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LAKE TAHOE,San Diego,2021,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25
LAKE TAHOE,San Diego,2022,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
LAKE TAHOE,San Diego,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,San Diego,2024,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
LAKE TAHOE,Santa Barbara,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Barbara,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Barbara,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LAKE TAHOE,Santa Barbara,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Barbara,2020,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
LAKE TAHOE,Santa Barbara,2021,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
LAKE TAHOE,Santa Barbara,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Barbara,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Barbara,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2007,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
LAKE TAHOE,Santa Cruz,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Cruz,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE TAHOE,Santa Cruz,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2021,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
LAKE TAHOE,Santa Cruz,2022,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
LAKE TAHOE,Santa Cruz,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAKE TAHOE,Santa Cruz,2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Berkeley,2006,0.11764705882352941,0.0,0.39705882352941174,0.11764705882352941,0.07352941176470588,0.07352941176470588,0.0,0.22058823529411764
LANEY,Berkeley,2007,0.13043478260869565,0.0,0.36231884057971014,0.057971014492753624,0.07246376811594203,0.057971014492753624,0.0,0.3188405797101449
LANEY,Berkeley,2008,0.08955223880597014,0.0,0.34328358208955223,0.07462686567164178,0.11940298507462686,0.04477611940298507,0.0,0.3283582089552239
LANEY,Berkeley,2009,0.1095890410958904,0.0,0.5068493150684932,0.0273972602739726,0.1232876712328767,0.0410958904109589,0.0,0.1917808219178082
LANEY,Berkeley,2010,0.1891891891891892,0.0,0.36486486486486486,0.05405405405405406,0.0945945945945946,0.08108108108108109,0.0,0.21621621621621623
LANEY,Berkeley,2011,0.11428571428571428,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.08571428571428572,0.0,0.22857142857142856
LANEY,Berkeley,2012,0.07575757575757576,0.0,0.2727272727272727,0.06060606060606061,0.07575757575757576,0.21212121212121213,0.0,0.30303030303030304
LANEY,Berkeley,2013,0.057692307692307696,0.0,0.3269230769230769,0.09615384615384616,0.19230769230769232,0.07692307692307693,0.0,0.25
LANEY,Berkeley,2014,0.038461538461538464,0.0,0.4230769230769231,0.15384615384615385,0.1346153846153846,0.038461538461538464,0.0,0.21153846153846154
LANEY,Berkeley,2015,0.11666666666666667,0.0,0.31666666666666665,0.13333333333333333,0.18333333333333332,0.06666666666666667,0.0,0.18333333333333332
LANEY,Berkeley,2016,0.11320754716981132,0.0,0.37735849056603776,0.07547169811320754,0.07547169811320754,0.11320754716981132,0.0,0.24528301886792453
LANEY,Berkeley,2017,0.14893617021276595,0.0,0.2978723404255319,0.0425531914893617,0.14893617021276595,0.1276595744680851,0.0,0.23404255319148937
LANEY,Berkeley,2018,0.20408163265306123,0.0,0.32653061224489793,0.04081632653061224,0.08163265306122448,0.10204081632653061,0.0,0.24489795918367346
LANEY,Berkeley,2019,0.22413793103448276,0.0,0.3103448275862069,0.0,0.1206896551724138,0.10344827586206896,0.0,0.2413793103448276
LANEY,Berkeley,2020,0.2028985507246377,0.0,0.37681159420289856,0.0,0.14492753623188406,0.17391304347826086,0.0,0.10144927536231885
LANEY,Berkeley,2021,0.1206896551724138,0.0,0.39655172413793105,0.05172413793103448,0.1896551724137931,0.10344827586206896,0.0,0.13793103448275862
LANEY,Berkeley,2022,0.05128205128205128,0.0,0.5641025641025641,0.0,0.23076923076923078,0.02564102564102564,0.0,0.1282051282051282
LANEY,Berkeley,2023,0.06521739130434782,0.0,0.41304347826086957,0.0,0.15217391304347827,0.13043478260869565,0.0,0.2391304347826087
LANEY,Berkeley,2024,0.16666666666666666,0.0,0.3958333333333333,0.0,0.125,0.041666666666666664,0.0,0.2708333333333333
LANEY,Davis,2006,0.0,0.0,0.5555555555555556,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.18518518518518517
LANEY,Davis,2007,0.15625,0.0,0.625,0.0,0.09375,0.0625,0.0,0.0625
LANEY,Davis,2008,0.1388888888888889,0.0,0.5833333333333334,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.1111111111111111
LANEY,Davis,2009,0.0,0.0,0.5952380952380952,0.0,0.07142857142857142,0.16666666666666666,0.0,0.16666666666666666
LANEY,Davis,2010,0.05263157894736842,0.0,0.7368421052631579,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.07894736842105263
LANEY,Davis,2011,0.09090909090909091,0.0,0.6136363636363636,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.11363636363636363
LANEY,Davis,2012,0.07142857142857142,0.0,0.7619047619047619,0.0,0.023809523809523808,0.047619047619047616,0.0,0.09523809523809523
LANEY,Davis,2013,0.08,0.0,0.68,0.02,0.04,0.04,0.0,0.14
LANEY,Davis,2014,0.05714285714285714,0.0,0.7142857142857143,0.0,0.02857142857142857,0.08571428571428572,0.0,0.11428571428571428
LANEY,Davis,2015,0.0196078431372549,0.0,0.5294117647058824,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0,0.21568627450980393
LANEY,Davis,2016,0.07575757575757576,0.0,0.5303030303030303,0.015151515151515152,0.10606060606060606,0.09090909090909091,0.0,0.18181818181818182
LANEY,Davis,2017,0.043478260869565216,0.0,0.6521739130434783,0.043478260869565216,0.0,0.13043478260869565,0.0,0.13043478260869565
LANEY,Davis,2018,0.047619047619047616,0.0,0.5476190476190477,0.0,0.09523809523809523,0.19047619047619047,0.0,0.11904761904761904
LANEY,Davis,2019,0.04878048780487805,0.0,0.4146341463414634,0.0,0.14634146341463414,0.21951219512195122,0.0,0.17073170731707318
LANEY,Davis,2020,0.08,0.0,0.56,0.0,0.12,0.08,0.0,0.16
LANEY,Davis,2021,0.06666666666666667,0.0,0.5666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.0,0.2
LANEY,Davis,2022,0.037037037037037035,0.0,0.5185185185185185,0.0,0.14814814814814814,0.037037037037037035,0.0,0.25925925925925924
LANEY,Davis,2023,0.07407407407407407,0.0,0.7037037037037037,0.0,0.14814814814814814,0.0,0.0,0.07407407407407407
LANEY,Davis,2024,0.08333333333333333,0.0,0.5833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.0,0.25
LANEY,Irvine,2006,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
LANEY,Irvine,2007,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
LANEY,Irvine,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2010,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
LANEY,Irvine,2011,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2013,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
LANEY,Irvine,2014,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
LANEY,Irvine,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2016,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2017,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
LANEY,Irvine,2018,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
LANEY,Irvine,2019,0.14285714285714285,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
LANEY,Irvine,2020,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.2
LANEY,Irvine,2021,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0
LANEY,Irvine,2022,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
LANEY,Irvine,2023,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
LANEY,Irvine,2024,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2
LANEY,Los Angeles,2006,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0
LANEY,Los Angeles,2007,0.06666666666666667,0.0,0.5333333333333333,0.13333333333333333,0.0,0.2,0.0,0.06666666666666667
LANEY,Los Angeles,2008,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
LANEY,Los Angeles,2009,0.0,0.0,0.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091
LANEY,Los Angeles,2010,0.0625,0.0,0.5,0.125,0.125,0.125,0.0,0.0625
LANEY,Los Angeles,2011,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727
LANEY,Los Angeles,2012,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182
LANEY,Los Angeles,2013,0.14285714285714285,0.0,0.6428571428571429,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0
LANEY,Los Angeles,2014,0.0,0.0,0.3125,0.0,0.1875,0.3125,0.0,0.1875
LANEY,Los Angeles,2015,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0
LANEY,Los Angeles,2016,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
LANEY,Los Angeles,2017,0.125,0.0,0.5,0.125,0.125,0.125,0.0,0.0
LANEY,Los Angeles,2018,0.16666666666666666,0.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555
LANEY,Los Angeles,2019,0.25,0.0,0.375,0.0,0.0,0.25,0.0,0.125
LANEY,Los Angeles,2020,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182
LANEY,Los Angeles,2021,0.08333333333333333,0.0,0.5833333333333334,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
LANEY,Los Angeles,2022,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
LANEY,Los Angeles,2023,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.1
LANEY,Los Angeles,2024,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2007,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
LANEY,Merced,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2011,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0
LANEY,Merced,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Merced,2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Merced,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Merced,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2009,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2010,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2013,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
LANEY,Riverside,2014,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2017,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
LANEY,Riverside,2018,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0
LANEY,Riverside,2019,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
LANEY,Riverside,2020,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0
LANEY,Riverside,2021,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.2
LANEY,Riverside,2022,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0
LANEY,Riverside,2023,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
LANEY,Riverside,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LANEY,San Diego,2006,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
LANEY,San Diego,2007,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
LANEY,San Diego,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,San Diego,2009,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
LANEY,San Diego,2010,0.25,0.0,0.125,0.25,0.0,0.125,0.0,0.25
LANEY,San Diego,2011,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
LANEY,San Diego,2012,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0
LANEY,San Diego,2013,0.0,0.0,0.5833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25
LANEY,San Diego,2014,0.047619047619047616,0.0,0.5714285714285714,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.19047619047619047
LANEY,San Diego,2015,0.08333333333333333,0.0,0.75,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333
LANEY,San Diego,2016,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
LANEY,San Diego,2017,0.0,0.0,0.375,0.125,0.25,0.125,0.0,0.125
LANEY,San Diego,2018,0.06666666666666667,0.0,0.7333333333333333,0.0,0.0,0.2,0.0,0.0
LANEY,San Diego,2019,0.30434782608695654,0.0,0.4782608695652174,0.0,0.0,0.17391304347826086,0.0,0.043478260869565216
LANEY,San Diego,2020,0.08333333333333333,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
LANEY,San Diego,2021,0.0,0.0,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0
LANEY,San Diego,2022,0.13333333333333333,0.0,0.4666666666666667,0.0,0.13333333333333333,0.2,0.0,0.06666666666666667
LANEY,San Diego,2023,0.4,0.0,0.3,0.0,0.0,0.3,0.0,0.0
LANEY,San Diego,2024,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.125
LANEY,Santa Barbara,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Santa Barbara,2007,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2
LANEY,Santa Barbara,2008,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
LANEY,Santa Barbara,2009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Santa Barbara,2010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Santa Barbara,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANEY,Santa Barbara,2012,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
LANEY,Santa Barbara,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LANEY,Santa Barbara,2014,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25
LANEY,Santa Barbara,2015,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
LANEY,Santa Barbara,2016,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
LANEY,Santa Barbara,2017,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25
LANEY,Santa Barbara,2018,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666
LANEY,Santa Barbara,2019,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
LANEY,Santa Barbara,2020,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
LANEY,Santa Barbara,2021,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333
LANEY,Santa Barbara,2022,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
LANEY,Santa Barbara,2023,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4
LANEY,Santa Barbara,2024,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4
LANEY,Santa Cruz,2006,0.0,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182
LANEY,Santa Cruz,2007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LANEY,Santa Cruz,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
